!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	353075,18	4331073,51
2	352921	4331147,94
3	352920,33	4331148,26
4	352920,08	4331147,73
5	352909,75	4331152,65
6	352910	4331153,17
7	352873,79	4331170,4
8	352873,53	4331169,85
9	352863,61	4331174,57
10	352863,87	4331175,11
11	352707,5	4331249,48
12	352707,12	4331248,69
13	352697,07	4331253,48
14	352697,45	4331254,27
15	352440,17	4331376,62
16	352368,88	4331349,73
17	352369,07	4331349,22
18	352358,71	4331345,31
19	352358,52	4331345,82
20	352291,39	4331320,49
21	352275,28	4331285,48
22	352275,83	4331285,2
23	352271,31	4331274,87
24	352270,56	4331275,25
25	352270,22	4331274,5
26	352252,45	4331235,62
27	352270,01	4331228,17
28	352273,7	4331225,26
29	352272,9	4331220,59
30	352266,5	4331206,7
31	352262,6	4331196,75
32	352254,39	4331178,99
33	352243,57	4331183,39
34	352243,12	4331182,29
35	352230,95	4331187,23
36	352212,66	4331143,93
37	352177,92	4331060,97
38	352178,68	4331060,59
39	352173,83	4331050,77
40	352173,2	4331051,07
41	352172,91	4331050,48
42	352153,6	4331010,76
43	352140,49	4330983,91
44	352113,11	4330927,54
45	352113,83	4330926,97
46	352106,95	4330918,23
47	352106,35	4330918,7
48	352098,16	4330908,3
49	352084,43	4330891,31
50	352058,35	4330858,24
51	352038,53	4330832,94
52	352023,89	4330813,9
53	352022,99	4330813,52
54	352023,42	4330812,69
55	352013,61	4330807,8
56	352013,28	4330808,45
57	352007,49	4330805,43
58	351953,32	4330777,25
59	351934,62	4330767,55
60	351934,99	4330766,85
61	351930,51	4330764,53
62	351928,29	4330759,44
63	351927,57	4330759,76
64	351915,32	4330732,64
65	351894	4330684,49
66	351885,51	4330664,48
67	351886,2	4330664,18
68	351881,74	4330653,97
69	351881,1	4330654,24
70	351850,65	4330584,49
71	351851,85	4330583,52
72	351844,99	4330575,02
73	351844,29	4330575,58
74	351815,55	4330539,8
75	351784,95	4330501,66
76	351764,6	4330476,06
77	351740,8	4330446,68
78	351736,74	4330441,66
79	351737,07	4330441,38
80	351730,67	4330433,02
81	351730,13	4330433,45
82	351707,76	4330405,7
83	351692,84	4330386,7
84	351676,84	4330366,7
85	351663,12	4330349,72
86	351663,5	4330349,4
87	351656,88	4330341,21
88	351656,49	4330341,53
89	351640,74	4330322,04
90	351647,21	4330317,28
91	351635,07	4330302,29
92	351629,27	4330306,55
93	351625,42	4330302,08
94	351620,68	4330296,82
95	351621,46	4330295,33
96	351611,58	4330290,16
97	351611,12	4330291,05
98	351599,63	4330285,04
99	351568,61	4330268,83
100	351571,59	4330261,69
101	351546,66	4330248,45
102	351542,04	4330255,11
103	351492,94	4330229,8
104	351493,43	4330229,13
105	351484,35	4330222,43
