!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	339869,36	4332824,29
2	339868,06	4332830,15
3	339864,4	4332833,82
4	339860,25	4332835,12
5	339853,19	4332835,69
6	339848,19	4332834,35
7	339844,53	4332830,69
8	339843,23	4332826,56
9	339842,6	4332818,88
10	339843,94	4332813,89
11	339847,6	4332810,22
12	339851,74	4332808,92
13	339858,8	4332808,35
14	339863,81	4332809,69
15	339867,47	4332813,35
16	339868,77	4332817,48
17	339869,36	4332824,29
+0
1	339859,39	4332825,15
2	339853,19	4332825,69
3	339852,6	4332818,88
4	339858,8	4332818,35
5	339859,39	4332825,15
