!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	349654,09	4329124,49
2	349669,25	4329124,5
3	349667,2	4329084,09
4	349813,23	4329075,98
5	349822,79	4329056,78
6	349828,76	4329059,81
7	349817,49	4329082,45
8	349674,24	4329090,41
9	349676,29	4329131,2
10	349663,02	4329131,19
11	349663,19	4329135,84
12	349660,42	4329135,94
13	349660,57	4329147,46
14	349654,07	4329146,92
15	349653,93	4329136,18
16	349652,43	4329136,24
17	349652,23	4329131,07
18	349530,64	4329130,94
19	349520,82	4329130,93
20	349494,9	4329131,6
21	349494,77	4329125,1
22	349521,87	4329124,43
+0		
1	349414,91	4328376,09
2	349443,61	4328380,23
3	349454,53	4328380,1
4	349454,68	4328386,51
5	349442,95	4328386,6
6	349415,15	4328382,59
7	349415,19	4328383,58
8	349407,09	4328383,85
9	349408,16	4328398,98
10	349408,26	4328404,64
11	349401,86	4328404,77
12	349401,75	4328399,18
13	349400,03	4328374,61
14	349414,86	4328374,6
+0		
1	349538,79	4328411,75
2	349539,35	4328434,3
3	349480	4328435,36
4	349480,04	4328438,85
5	349472,42	4328439,04
6	349472,29	4328435,57
7	349445,33	4328435,98
8	349444,85	4328429,59
9	349478,52	4328429
10	349532,81	4328428,06
11	349532,4	4328411,75
12	349531,12	4328411,75
13	349531,12	4328409,01
14	349524,71	4328409,12
15	349524,56	4328399,54
16	349530,88	4328400,24
17	349531,12	4328401,34
18	349540,5	4328401,34
19	349540,5	4328411,75
+0		
1	349468,05	4328510,55
2	349467,66	4328492,93
3	349458,37	4328493,09
4	349457,79	4328450,78
5	349492,01	4328450,24
6	349492,14	4328456,24
7	349464,17	4328456,94
8	349464,53	4328483,68
9	349473,77	4328483,52
10	349474,9	4328535,56
11	349464,67	4328535,77
12	349464,9	4328541,45
13	349470,47	4328541,34
14	349470,47	4328547,62
15	349458,78	4328547,89
16	349458,59	4328535,89
17	349447,18	4328536,11
18	349447,18	4328529,82
19	349468,47	4328529,39
20	349468,19	4328516,61
21	349464,09	4328516,61
22	349464,18	4328510,62
+0		
1	349605,89	4328577,86
2	349620,1	4328577,9
3	349620,09	4328576,8
4	349628,08	4328576,67
5	349628,1	4328577,9
6	349715,35	4328578,07
7	349715,32	4328576,13
8	349724,41	4328575,99
9	349724,44	4328577,95
10	349793,65	4328576,2
11	349793,6	4328574,6
12	349802,3	4328574,28
13	349804,19	4328574,79
14	349816,3	4328574,24
15	349816,75	4328584,62
16	349804,66	4328585,17
17	349802,63	4328583,64
18	349793,93	4328583,96
19	349793,88	4328582,69
20	349724,54	4328584,46
21	349724,56	4328585,99
22	349715,47	4328586,13
23	349715,44	4328584,57
24	349628,2	4328584,4
25	349628,21	4328585,31
26	349620,22	4328585,44
27	349620,2	4328584,41
28	349537,17	4328584,31
29	349537,17	4328585,72
30	349535,43	4328585,72
31	349536,29	4328626,7
32	349556,57	4328626,39
33	349556,44	4328619,72
34	349566,17	4328619,55
35	349566,17	4328625,74
36	349562,76	4328625,81
37	349562,89	4328632,5
38	349536,4	4328632,89
39	349537,78	4328718,81
40	349559,05	4328718,66
41	349559,13	4328724,67
42	349531,64	4328725,14
43	349530,16	4328632,98
44	349505,23	4328633,36
45	349505,04	4328621,34
46	349489,15	4328621,42
47	349488,92	4328606,34
48	349494,36	4328606,22
49	349494,54	4328615,07
50	349511,14	4328615,07
51	349511,33	4328627,07
52	349530,05	4328626,79
53	349529,19	4328585,72
54	349527,72	4328585,72
55	349527,72	4328584,35
56	349449,21	4328584,97
57	349449,21	4328578,46
58	349527,72	4328577,86
59	349527,72	4328576,13
60	349529,01	4328576,13
61	349528,93	4328569,3
62	349548,36	4328569
63	349548,24	4328559,44
64	349568,86	4328558,87
65	349568,3	4328537,96
66	349563,79	4328538,08
67	349563,66	4328534,54
68	349561,4	4328534,54
69	349561,25	4328503,68
70	349567,7	4328503,55
71	349567,6	4328498,18
72	349573,87	4328498,18
73	349574,07	4328509,68
74	349567,53	4328509,82
75	349567,62	4328528,27
76	349569,7	4328528,27
77	349569,83	4328531,66
78	349574,4	4328531,54
79	349575,28	4328564,94
80	349554,58	4328565,53
81	349554,7	4328575,16
82	349535,14	4328575,46
83	349535,12	4328576,13
84	349537,17	4328576,13
85	349537,17	4328577,82
86	349599,73	4328577,85
87	349599,29	4328571,81
88	349605,75	4328571,81
+0		
1	349516,38	4328849,74
2	349511,55	4328852,97
3	349455,02	4328853,27
4	349455,02	4328846,98
5	349504,52	4328845,79
6	349504,44	4328841,42
7	349515,31	4328841,2
+0		
1	349583,18	4328226,02
2	349580,81	4328228,61
3	349580,75	4328234,17
4	349440	4328240,01
5	349439,58	4328233,72
6	349574,51	4328228,18
7	349574,54	4328226,1
8	349578,83	4328221,92
+0		
1	349399,86	4328201,56
2	349405,03	4328201,45
3	349405,17	4328207,74
4	349402,08	4328207,82
5	349402,34	4328221,67
6	349396,33	4328221,82
7	349396,72	4328237,12
8	349403,23	4328236,99
9	349403,37	4328243,28
10	349390,58	4328243,55
11	349389,87	4328215,69
12	349395,92	4328215,53
13	349395,75	4328206,37
14	349392,82	4328204,25
15	349383,1	4328195,24
16	349377,7	4328185,81
