!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	339659,88	4332395,61
2	339660,04	4332400,6
3	339638,69	4332401,21
4	339602,42	4332410,1
5	339562,14	4332410,66
6	339494,87	4332410,69
7	339471,59	4332409,98
8	339452,73	4332409,36
9	339401,33	4332410,87
10	339352,15	4332412,29
11	339351,4	4332412,95
12	339338,06	4332432,12
13	339321,76	4332450,32
14	339306,6	4332462,47
15	339288,96	4332473,45
16	339286,93	4332474,01
17	339190,94	4332476,62
18	339181,95	4332480,43
19	339175,54	4332483,72
20	339169,61	4332487,93
21	339089,86	4332568,69
22	339086,21	4332572,44
23	339088,89	4332574,96
24	339083,88	4332580,13
25	339081,24	4332577,63
26	339055,17	4332604,67
27	339034,44	4332628,86
28	339036,27	4332630,74
29	339032,69	4332634,22
30	339027,54	4332629,34
31	339051,47	4332601,31
32	339086,3	4332565,19
33	339159,53	4332490,69
34	339166,37	4332484,11
35	339172,91	4332479,48
36	339179,67	4332475,99
37	339189,96	4332471,64
38	339198,08	4332471,45
39	339235,58	4332470,66
40	339286,7	4332469,01
41	339303,47	4332458,57
42	339318,21	4332446,82
43	339334,06	4332429,12
44	339347,47	4332409,84
45	339349,49	4332407,96
46	339351,62	4332407,3
47	339452,59	4332404,36
48	339495,02	4332405,69
49	339562,1	4332405,66
50	339601,77	4332405,11
51	339637,96	4332396,3
+0		
1	340050,79	4333021,27
2	340053,15	4333027,31
3	340053,15	4333028,85
4	340061,27	4333045,92
5	340061,17	4333079,87
6	340038,64	4333122,42
7	340037,96	4333123,52
8	339942,87	4333226,47
9	339828,56	4333348,4
10	339825,12	4333358,24
11	339811,29	4333372,37
12	339757,94	4333396,05
13	339723,41	4333446,89
14	339724,66	4333449,06
15	339705,71	4333462,4
16	339692,05	4333439,22
17	339701,2	4333433,62
18	339694,52	4333418,92
19	339632,84	4333441,23
20	339634,9	4333446,84
21	339630,21	4333448,56
22	339628,15	4333442,98
23	339606,22	4333451,22
24	339608,62	4333457,7
25	339603,99	4333459,57
26	339601,52	4333452,98
27	339555,94	4333470,09
28	339558,71	4333477,33
29	339554,04	4333479,12
30	339551,25	4333471,85
31	339487,26	4333495,87
32	339490,17	4333504,51
33	339485,42	4333506,1
34	339482,58	4333497,63
35	339471,13	4333501,93
36	339454,4	4333515,36
37	339452,54	4333520,06
38	339429,79	4333543,48
39	339436,35	4333549,71
40	339429,69	4333556,49
41	339422,71	4333550,09
42	339395,44	4333577,36
43	339396,5	4333578,45
44	339393	4333582,03
45	339391,79	4333580,94
46	339386,89	4333585,76
47	339385,22	4333587,98
48	339384,1	4333590,65
49	339384,13	4333593,16
50	339389,75	4333592,91
51	339389,75	4333597,92
52	339384,18	4333598,15
53	339384,74	4333647,92
54	339385,05	4333649,32
55	339417,26	4333674,53
56	339437,44	4333687,28
57	339441,17	4333681,46
58	339441,95	4333680,52
59	339453,25	4333669,61
60	339457,87	4333664,46
61	339471	4333647,95
62	339477,98	4333654
63	339504,91	4333623,57
64	339500,12	4333619,32
65	339503,52	4333615,61
66	339508,14	4333619,75
67	339520,61	4333612,48
68	339532,53	4333605,54
69	339526,65	4333590,38
70	339531,14	4333588,2
71	339538,72	4333607,75
72	339511,58	4333623,62
73	339481,75	4333657,27
74	339504,97	4333677,63
75	339530,95	4333697,72
76	339537,47	4333704,93
77	339533,75	4333708,26
78	339527,27	4333700,96
79	339521,88	4333708,2
80	339517,87	4333705,2
81	339523,2	4333698,06
82	339506,07	4333685,05
83	339498,54	4333693,31
84	339494,85	4333689,93
85	339502,22	4333681,86
86	339471,6	4333655,08
87	339461,69	4333667,68
88	339456,72	4333673,21
89	339445,23	4333684,37
90	339441,7	4333689,93
91	339450,52	4333693,81
92	339439,98	4333718,35
93	339434,05	4333747,38
94	339434,04	4333756,96
95	339430,01	4333756,89
96	339426,65	4333750,23
97	339426,63	4333749,33
98	339428,61	4333749,28
99	339429,15	4333746,38
100	339435,21	4333716,71
101	339443,97	4333696,38
102	339438,76	4333694,04
103	339414,38	4333678,62
104	339381,79	4333653,16
105	339380,27	4333650,81
106	339379,75	4333648,27
107	339379,09	4333589,71
108	339380,73	4333585,76
109	339383,25	4333582,32
110	339448,28	4333517,25
111	339449,3	4333514,66
112	339427,83	4333497,48
113	339424,16	4333493,66
114	339403,11	4333465,02
115	339392,52	4333451,69
116	339378,34	4333442,1
117	339351,42	4333433,22
118	339292,2	4333415,33
119	339289	4333410,72
120	339287,49	4333409,67
121	339270,51	4333405,17
122	339248,48	4333399,31
123	339226,4	4333393,44
124	339113,17	4333359,34
125	339114,62	4333354,55
126	339227,68	4333388,6
127	339289,61	4333405,05
128	339292,6	4333407,12
129	339295,29	4333411,01
130	339348,03	4333426,97
131	339349,13	4333422,58
132	339354,01	4333423,8
133	339352,82	4333428,42
134	339373,31	4333435,18
135	339380,51	4333424,1
136	339384,7	4333426,83
137	339378,37	4333436,57
138	339395,87	4333447,88
139	339407,09	4333461,99
140	339418,13	4333477,01
141	339427,17	4333470,09
142	339430,2	4333474,07
143	339421,17	4333480,96
144	339428,19	4333490,7
145	339431,29	4333493,87
146	339452,28	4333510,64
147	339468,66	4333497,49
148	339480,2	4333493,16
149	339475,35	4333480,02
150	339480,06	4333478,16
151	339485,01	4333491,36
152	339518,61	4333478,74
153	339514,69	4333468,75
154	339519,35	4333466,93
155	339523,29	4333476,99
156	339548,28	4333467,62
157	339544,13	4333456,1
158	339548,93	4333454,37
159	339552,96	4333465,86
160	339565,29	4333461,17
161	339560,62	4333448,94
162	339565,27	4333447,03
163	339569,99	4333459,47
164	339647,45	4333430,4
165	339644,19	4333421,57
166	339649	4333419,8
167	339652,18	4333428,66
168	339681,03	4333418,41
169	339677,64	4333409,22
170	339682,35	4333407,48
171	339685,74	4333416,73
172	339697,03	4333412,73
173	339720,23	4333402,82
174	339718,15	4333397,59
175	339707,43	4333374,79
176	339714,28	4333354,4
177	339751,02	4333333,79
178	339766,33	4333328,89
179	339774,23	4333335,4
180	339770,93	4333339,15
181	339765,24	4333334,41
182	339753	4333338,37
183	339718,38	4333357,82
184	339712,81	4333374,49
185	339722,8	4333395,71
186	339726,76	4333405,47
187	339699,24	4333417,21
188	339705,5	4333430,99
189	339711,95	4333427,03
190	339720,61	4333442,05
191	339754,61	4333392,05
192	339808,39	4333368,19
193	339820,77	4333355,54
194	339824,17	4333345,81
195	339939,21	4333223,07
196	340033,95	4333120,49
197	340056,17	4333078,62
198	340056,27	4333047,04
199	340048,14	4333029,98
200	340048,14	4333027,3
201	340046,58	4333022,74
202	340050,79	4333021,27
