!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	350081,24	4327383,37
2	350074,91	4327383,37
3	350074,87	4327379,42
4	350062,76	4327379,54
5	350062,71	4327378,48
6	350054,83	4327378,62
7	350054,73	4327376,7
8	350046,11	4327376,82
9	350046,11	4327378,05
10	350039,75	4327378,31
11	350039,76	4327376,92
12	350020,52	4327377,2
13	350020,52	4327378,43
14	350014,14	4327378,69
15	350014,15	4327377,27
16	350002,31	4327377,39
17	350002,08	4327369,92
18	350000,55	4327368,96
19	349996,74	4327369,01
20	349996,75	4327370,36
21	349990,41	4327370,36
22	349990,4	4327369,08
23	349970,92	4327369,29
24	349970,94	4327370,1
25	349964,62	4327370,1
26	349964,59	4327369,35
27	349951,09	4327369,47
28	349951,07	4327381,63
29	349947,96	4327381,73
30	349948,01	4327387,75
31	349949,17	4327387,73
32	349949,25	4327391,95
33	349963,89	4327391,46
34	349964,37	4327407,19
35	349974,79	4327407,03
36	349975,66	4327446,46
37	349969,35	4327446,46
38	349968,62	4327413,45
39	349958,27	4327413,62
40	349957,79	4327397,98
41	349941,76	4327398,51
42	349941,69	4327396,49
43	349940,83	4327396,51
44	349940,79	4327394,89
45	349927,7	4327394,41
46	349927,72	4327396,48
47	349927,01	4327396,5
48	349927,97	4327456,7
49	349929,51	4327456,68
50	349929,52	4327457,54
51	349943,16	4327457,3
52	349943,41	4327470,6
53	349990,21	4327469,75
54	349990,31	4327475,14
55	349995,41	4327475,05
56	349995,39	4327473,75
57	349996,55	4327473,74
58	349996,47	4327469,7
59	350002,83	4327469,7
60	350002,91	4327473,67
61	350004,18	4327473,66
62	350004,28	4327482,42
63	349995,53	4327482,55
64	349995,51	4327481,41
65	349984,05	4327481,62
66	349983,98	4327476,2
67	349937,19	4327477,05
68	349936,94	4327463,76
69	349929,59	4327463,89
70	349929,6	4327464,78
71	349928,84	4327464,79
72	349929,17	4327514,89
73	349930,3	4327514,92
74	349930,15	4327523,15
75	349928,89	4327523,13
76	349927,79	4327572,81
77	349885,84	4327573,26
78	349877,09	4327561,9
79	349874,44	4327562,12
80	349874,44	4327562,48
81	349873,81	4327562,49
82	349872,51	4327592,55
83	349871,84	4327592,53
84	349872,11	4327626,71
85	349873,33	4327633,4
86	349882,69	4327633,23
87	349882,69	4327630,42
88	349892,54	4327630,24
89	349892,71	4327640,7
90	349874,1	4327641,03
91	349873,03	4327655,87
92	349870,46	4327655,9
93	349870,54	4327660,21
94	349870,64	4327666,17
95	349864,22	4327666,28
96	349861,41	4327668,69
97	349861,47	4327672,01
98	349853,43	4327672,17
99	349853,3	4327664,45
100	349806,97	4327664,34
101	349806,98	4327665,06
102	349794,77	4327665,29
103	349794,75	4327664,37
104	349776,73	4327664,55
105	349776,69	4327679,73
106	349756,79	4327680,61
107	349757,59	4327717,57
108	349758,81	4327717,55
109	349758,84	4327719,49
110	349779,29	4327721,27
111	349779,27	4327720,31
112	349785,34	4327720,19
113	349785	4327712,09
114	349798,08	4327711,41
115	349797,27	4327675,34
116	349803,47	4327675,34
117	349804,33	4327713,87
118	349805,78	4327713,84
119	349805,73	4327709,27
120	349812,93	4327709,2
121	349812,93	4327713,66
122	349827,88	4327713,21
123	349828,02	4327720,71
124	349821,78	4327721,16
125	349821,76	4327719,88
126	349797,61	4327720,54
127	349797,56	4327717,94
128	349791,76	4327718,25
129	349792,16	4327728,13
130	349789,13	4327728,17
131	349789,16	4327729,92
132	349779,43	4327730,11
133	349779,4	4327727,81
134	349758,97	4327726,03
135	349758,99	4327727,12
136	349757,54	4327727,16
137	349757,58	4327777,73
138	349726,33	4327778,33
139	349725,8	4327762
140	349703,19	4327762,43
141	349703,22	4327763,83
142	349692,1	4327764,03
143	349692,07	4327762,62
144	349676,21	4327762,81
145	349675,96	4327749,39
146	349653,89	4327749,76
147	349655,71	4327814,59
148	349659,5	4327814,53
149	349659,54	4327816,59
150	349712	4327815,53
151	349711,98	4327814,13
152	349713,72	4327814,1
153	349713,57	4327810,98
154	349717,45	4327810,78
155	349717,38	4327808,22
156	349670,34	4327809,2
157	349669,77	4327773,3
158	349662,04	4327773,39
159	349661,9	4327768,66
160	349660,48	4327768,73
161	349660,48	4327762,39
162	349668,02	4327762,04
163	349668,16	4327767
164	349675,99	4327766,9
165	349676,56	4327802,74
166	349732,71	4327801,66
167	349732,9	4327808,63
168	349741,02	4327808,47
169	349741,11	4327813,96
170	349742,54	4327813,93
171	349742,58	4327815,89
172	349774,38	4327815,76
173	349774,36	4327814,06
174	349784,86	4327813,87
175	349785,04	4327823,77
176	349774,53	4327823,94
177	349774,5	4327822,25
178	349742,71	4327822,39
179	349742,73	4327823,43
180	349733,16	4327823,61
181	349733,12	4327821,58
182	349721,7	4327821,83
183	349721,74	4327823,46
184	349712,14	4327823,65
185	349712,11	4327822,06
186	349659,67	4327823,35
187	349659,73	4327826,35
188	349656,79	4327826,41
189	349657,12	4327847,2
190	349654,2	4327847,21
191	349654,39	4327854,83
192	349657,29	4327854,75
193	349657,58	4327864,5
194	349659,51	4327864,46
195	349659,15	4327851,11
196	349705,39	4327850,04
197	349705,39	4327856,38
198	349665,67	4327857,3
199	349666,13	4327873,82
200	349663,32	4327873,96
201	349663,37	4327876,99
202	349657,8	4327877,09
203	349657,96	4327892,31
204	349674,38	4327892,03
205	349674,32	4327888,81
206	349680,64	4327888,81
207	349680,89	4327898,25
208	349679,82	4327898,27
209	349680,39	4327935,29
210	349696,82	4327934,8
211	349696,77	4327931,44
212	349703,11	4327931,44
213	349703,25	4327940,97
214	349680,51	4327941,65
215	349681,53	4327994,7
216	349697,65	4327994,56
217	349697,77	4328000,88
218	349703,4	4328000,78
219	349703,47	4328002,24
220	349713,96	4328002,03
221	349713,82	4328011,13
222	349707,47	4328011,24
223	349707,52	4328008,5
224	349697,45	4328008,7
225	349697,37	4328007,24
226	349691,54	4328007,35
227	349691,42	4328000,95
228	349675,31	4328001,09
229	349674,1	4327938,64
230	349673,48	4327898,39
231	349651,69	4327898,77
232	349651,31	4327879,25
233	349633,2	4327879,65
234	349633,43	4327890,62
235	349640,85	4327890,44
236	349641,1	4327901,01
237	349634,74	4327901,13
238	349634,94	4327908,24
239	349633,79	4327908,27
240	349634,63	4327943,28
241	349626,2	4327943,58
242	349626,32	4327950,96
