!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	351105,95	4328226,98
2	351103,25	4328313,04
3	351101,07	4328382,36
4	351100,62	4328396,77
5	351111,44	4328430,76
6	351130,37	4328490,32
7	351131,22	4328499,88
8	351154,56	4328767,31
9	350969,18	4328966,32
10	350684,91	4328656,87
11	350612,33	4328595,97
12	350673,99	4328453,47
13	350753,86	4328407,27
14	350792,24	4328383,5
15	350876,47	4328318,94
16	350905,54	4328296,6
17	350915,78	4328288,6
18	350957,04	4328256,29
19	350989,42	4328230,92
20	350997,13	4328225,12
21	351025,54	4328203,77
