!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	339853,39	4332804,01
2	339852,65	4332813,01
3	339851,22	4332816,45
4	339851,95	4332827,4
5	339852,57	4332827,36
6	339852,84	4332831,34
7	339848,27	4332831,7
8	339847,19	4332816,08
9	339848,7	4332812,33
10	339849,14	4332806,62
11	339839,65	4332802,53
12	339800,13	4332795,16
13	339764,12	4332797,52
14	339718,78	4332802,05
15	339708,32	4332785,77
16	339692,1	4332790,61
17	339667,85	4332763,35
18	339643,11	4332788,99
19	339635,01	4332786,62
20	339599,36	4332822,64
21	339542,08	4332884,06
22	339548,26	4332891,45
23	339526,63	4332912,7
24	339563,67	4332951,21
25	339516,87	4333001,64
26	339509,93	4333014,24
27	339506,32	4333059,95
28	339493,83	4333059,96
29	339481,12	4333072,25
30	339420,61	4333091,94
31	339420,64	4333096,79
32	339410,34	4333098,45
33	339409,46	4333094,56
34	339416,62	4333093,39
35	339416,59	4333089,09
36	339479,06	4333068,76
37	339492,35	4333055,96
38	339502,62	4333055,97
39	339505,99	4333013,13
40	339513,63	4332999,22
41	339558,13	4332951,17
42	339521,02	4332912,66
43	339542,94	4332891,21
44	339536,82	4332883,9
45	339596,5	4332819,84
46	339633,87	4332782,09
47	339641,9	4332784,49
48	339667,98	4332757,4
49	339693,44	4332786,02
50	339704,85	4332782,57
51	339705,15	4332780,62
52	339694,37	4332769,13
53	339722,71	4332738,37
54	339698,15	4332713,46
55	339699,24	4332712,21
56	339665,88	4332677,5
57	339668,75	4332674,84
58	339704,57	4332712,13
59	339703,59	4332713,16
60	339728,28	4332738,35
61	339699,73	4332769,08
62	339710,33	4332780,4
63	339710	4332781,01
64	339720,83	4332797,83
65	339763,82	4332793,53
66	339800,25	4332791,15
67	339840,61	4332798,65
+0		
1	340246,26	4332498,31
2	340180,54	4332564,86
3	340177,75	4332562,06
4	340240,77	4332498,22
5	340209,55	4332464,9
6	340208,79	4332465,68
7	340180,12	4332436,27
8	340170,62	4332423,21
9	340173,65	4332420,72
10	340181,92	4332431,96
11	340182,76	4332431,12
12	340182,23	4332430,57
13	340184,84	4332428,29
14	340187,83	4332431,83
15	340184,5	4332435,02
16	340193,69	4332444,45
17	340196,96	4332441,55
18	340199,54	4332444,48
19	340197,57	4332446,26
+0		
1	340280,51	4333436,52
2	340247,53	4333603,88
3	340211,06	4333630,35
4	340212,18	4333632,12
5	340201,84	4333657,11
6	340199,15	4333674,99
7	340187,24	4333759,81
8	340175,94	4333809,67
9	340159,39	4333826,77
10	340114,46	4333849,14
11	340066,66	4333881,55
12	340051,52	4333898,48
13	340033,8	4333935,06
14	340008,02	4333964,69
15	340003,69	4333968,37
16	339918,7	4334026,45
17	339916,32	4334023,21
18	340001,18	4333965,25
19	340005,32	4333961,74
20	340030,39	4333932,95
21	340048,1	4333896,36
22	340064,03	4333878,43
23	340112,45	4333845,67
24	340157,01	4333823,51
25	340172,38	4333807,68
26	340183,29	4333759,17
27	340195,19	4333674,42
28	340198,05	4333655,82
29	340207,49	4333632,93
30	340092,67	4333715,88
31	340028,36	4333758,79
32	340008,82	4333770,12
33	339972,53	4333762,45
34	339961,97	4333760,83
35	339952,6	4333759,12
36	339952,91	4333755,14
37	339962,66	4333756,89
38	339973,36	4333758,54
39	340008,01	4333765,94
40	340026,3	4333755,36
41	340090,36	4333712,61
42	340207,08	4333628,3
43	340244,02	4333601,45
44	340276,17	4333438
45	340270,26	4333432,73
46	340268,85	4333396,86
47	340247,08	4333329,1
48	340228,74	4333286,87
49	340085,05	4333150,77
50	340083,91	4333151,99
51	340081	4333149,38
52	340082,07	4333148,17
53	339998,77	4333075,79
54	339996,93	4333077,99
55	339994,03	4333075,45
56	339995,69	4333073,19
57	339952,28	4333037,68
58	339889,7	4332980,78
59	339874,5	4332958,27
60	339852,68	4332834,28
61	339852,33	4332832,99
62	339852,1	4332830,15
63	339856,02	4332829,78
64	339856,29	4332832,41
65	339856,6	4332833,46
66	339878,26	4332956,84
67	339892,76	4332978,15
68	339954,94	4333034,69
69	339999,59	4333071,21
70	340088,13	4333148,15
71	340232,01	4333284,43
72	340250,78	4333327,59
73	340272,84	4333396,21
74	340274,11	4333430,94
+0		
1	339874,79	4332812,44
2	339860,73	4332814,16
3	339861,69	4332827,47
4	339853,64	4332828,33
5	339853,22	4332824,33
6	339857,43	4332823,88
7	339856,54	4332810,62
8	339870,62	4332808,88
9	339868,55	4332759,63
10	339862,66	4332671,59
11	339858,36	4332657,69
12	339807,52	4332596,46
13	339744,05	4332532,54
14	339689,18	4332476,23
15	339659,07	4332401,59
16	339658,18	4332322,98
17	339659,32	4332254,69
18	339653,91	4332241,46
19	339577,43	4332163,45
20	339547,48	4332124,15
21	339544,92	4332121,81
22	339541,87	4332105,6
23	339533,19	4332043,01
24	339539,29	4331756,41
25	339541,56	4331708,72
26	339593,42	4331650,04
27	339633,36	4331610,19
28	339633,01	4331597,62
29	339627,05	4331517,12
30	339615,74	4331502,28
31	339555,54	4331433,95
32	339547,45	4331417,69
33	339545,85	4331404,17
34	339551,17	4331363,41
35	339553,96	4331289,95
36	339558,02	4331290,11
37	339555,16	4331363,65
38	339549,87	4331404,18
39	339551,35	4331416,58
40	339558,94	4331431,83
41	339618,79	4331499,69
42	339630,93	4331515,59
43	339637	4331597,37
44	339637,38	4331611,91
45	339596,29	4331652,82
46	339545,57	4331710,47
47	339543,29	4331756,58
48	339537,2	4332042,93
49	339545,81	4332104,93
50	339548,49	4332119,76
51	339550,53	4332121,56
52	339580,53	4332160,93
53	339657,34	4332239,34
54	339663,43	4332253,97
55	339662,18	4332323,02
56	339663,07	4332401,16
57	339692,62	4332474,12
58	339746,9	4332529,74
59	339810,42	4332593,7
60	339861,88	4332655,72
61	339866,55	4332670,64
62	339872,55	4332759,44
+0		
1	340186,67	4332424,73
2	340183,15	4332428,22
3	340180,34	4332425,44
4	340181,21	4332424,57
5	340138,7	4332375,54
6	340064,33	4332292,33
7	340046,87	4332275,15
8	340023,68	4332255,26
9	339990,1	4332237,7
10	339957,45	4332267,98
11	339918,07	4332227,56
12	339920,8	4332224,83
13	339957,66	4332262,35
14	339989,18	4332233,05
15	339991,18	4332233,05
16	339992,41	4332234,4
17	340025,74	4332251,82
18	340049,53	4332272,16
19	340067,27	4332289,62
20	340141,71	4332372,9
21	340186,67	4332424,73
