!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	349929	4328490,62
2	349912,68	4328490,92
3	349912,66	4328489,22
4	349903,91	4328489,39
5	349903,91	4328489,14
6	349789,97	4328491,68
7	349789,99	4328492,32
8	349776,43	4328492,8
9	349776,41	4328491,91
10	349763,59	4328492,04
11	349743,37	4328491,7
12	349742,33	4328445,25
13	349740,02	4328445,29
14	349740,03	4328446,12
15	349726,93	4328446,43
16	349726,89	4328445,52
17	349714,22	4328445,71
18	349714,1	4328437,16
19	349687,04	4328436,92
20	349675,04	4328437,15
21	349675,03	4328436,71
22	349645,3	4328436,87
23	349645,03	4328424,9
24	349642,12	4328293,36
25	349641,82	4328293,37
26	349641,58	4328281,4
27	349641,79	4328281,39
28	349640,37	4328219,33
29	349640,02	4328207,36
30	349639,8	4328195,2
31	349639,51	4328183,23
32	349639,34	4328175,68
33	349639,28	4328173,19
34	349639,07	4328164,24
35	349639	4328161,37
36	349638,53	4328140,98
37	349610,6	4328141,38
38	349610,65	4328142,46
39	349596,66	4328143,04
40	349596,6	4328141,58
41	349592,93	4328141,62
42	349592,93	4328141,86
43	349580,94	4328142,08
44	349580,66	4328130,11
45	349580,87	4328130,11
46	349580,45	4328107,88
47	349580,44	4328107,32
48	349580,08	4328107,32
49	349541,29	4328107,35
50	349541,32	4328110,02
51	349523,3	4328110,24
52	349523,05	4328093,37
53	349526,76	4328093,33
54	349525,56	4328038,52
55	349525,06	4328032,15
56	349523,7	4327998,28
57	349522,83	4327967,3
58	349536,15	4327966,17
59	349536,13	4327963,65
60	349534,5	4327963,66
61	349534,46	4327951,08
62	349536,04	4327951,07
63	349535,44	4327843,25
64	349535,18	4327843,25
65	349535,03	4327835,61
66	349532,69	4327835,68
67	349532,65	4327834,01
68	349520,27	4327834,23
69	349520,26	4327833,85
70	349481,85	4327834,26
71	349476,89	4327834,31
72	349476,78	4327828,87
73	349465,78	4327829,08
74	349465,73	4327826,23
75	349453,91	4327826,33
76	349454,01	4327834,77
77	349407,3	4327835,62
78	349407,31	4327835,88
79	349393,04	4327836,15
80	349393,04	4327835,92
81	349375,99	4327836,33
82	349376	4327836,7
83	349375,58	4327836,71
84	349375,84	4327856,87
85	349373,8	4327856,92
86	349373,84	4327858,94
87	349361,87	4327859,16
88	349361,59	4327847,14
89	349364,37	4327847,1
90	349364,25	4327836,91
91	349364	4327836,92
92	349363,66	4327824,93
93	349375,66	4327824,7
94	349375,66	4327825
95	349392,83	4327824,59
96	349392,77	4327821,7
97	349407,04	4327821,44
98	349407,09	4327824,28
99	349442,28	4327823,65
100	349442,08	4327814,79
101	349454,12	4327814,61
102	349454,13	4327814,99
103	349465,52	4327814,89
104	349465,49	4327813,35
105	349483,35	4327813,02
106	349483,39	4327815,3
107	349487,72	4327815,24
108	349487,95	4327822,86
109	349519,99	4327822,52
110	349519,98	4327822,25
111	349532,42	4327822,01
112	349532,41	4327820,78
113	349547,72	4327820,6
114	349548,08	4327835,25
115	349547,04	4327835,28
116	349547,15	4327843,08
117	349546,76	4327843,09
118	349547,36	4327950,95
119	349548,32	4327950,94
120	349548,39	4327963,55
121	349547,5	4327963,56
122	349547,64	4327976,63
123	349534,56	4327977,78
124	349535,1	4327997,86
125	349536,2	4328025,38
126	349541,52	4328025,21
127	349542,43	4328044,79
128	349537,17	4328044,84
129	349538,18	4328093,19
130	349541,13	4328093,16
131	349541,16	4328095,92
132	349591,63	4328095,69
133	349591,78	4328103,72
134	349591,86	4328107,72
135	349592,27	4328129,84
136	349592,65	4328129,84
137	349592,66	4328130,2
138	349596,1	4328130,13
139	349596,02	4328128,96
140	349610,02	4328128,39
141	349610,08	4328129,96
142	349649,71	4328129,41
143	349650,43	4328160,22
144	349650,57	4328166,11
145	349650,73	4328172,97
146	349650,79	4328175,5
147	349650,96	4328182,97
148	349651,11	4328189,12
149	349651,26	4328195,61
150	349651,39	4328201,1
151	349651,5	4328205,83
152	349651,67	4328213,04
153	349651,81	4328219,32
154	349651,89	4328222,69
155	349653,26	4328281,14
156	349653,59	4328281,13
157	349653,81	4328293,15
158	349653,53	4328293,15
159	349656,51	4328424,66
160	349656,52	4328425,1
161	349657,18	4328425,09
162	349686,82	4328424,9
163	349725,42	4328425,94
164	349725,47	4328434,1
165	349726,48	4328434,09
166	349726,42	4328432,72
167	349739,73	4328432,3
168	349739,77	4328433,86
169	349753,49	4328433,56
170	349754,58	4328480,41
171	349763,57	4328480,6
172	349776,06	4328480,47
173	349776,02	4328479,36
174	349789,63	4328478,98
175	349789,66	4328480,26
176	349903,7	4328477,71
177	349903,69	4328477,4
178	349912,51	4328477,23
179	349912,47	4328474,04
180	349928,69	4328473,63
181	349929	4328490,62
