!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	348896,16	4327893,67
2	348903,22	4327884,46
3	348917,2	4327890,25
4	348951,11	4327890,68
5	348967,37	4327885,89
6	349004,15	4327887,08
7	349034,95	4327891,16
8	349071,36	4327891,6
9	349156,46	4327886,91
10	349179,64	4327888,51
11	349198,01	4327887,31
12	349233,12	4327883,89
13	349332,81	4327875,99
14	349334,27	4327938,81
15	349316,87	4327975,24
16	349346,73	4327987,04
17	349347,97	4328066,77
18	349374,23	4328101,91
19	349489,3	4328100,54
20	349551,71	4328100,09
21	349637,82	4328098,17
22	349776,05	4328095,29
23	349860,27	4328094,69
24	349950,47	4328089,68
25	349989,72	4328090,12
26	350052,41	4328088,78
27	350147,68	4328088,93
28	350201,66	4328087,6
29	350265,95	4328086,41
30	350346,67	4328084,94
31	350353,41	4328094,94
32	350381,64	4328135,19
33	350432,97	4328208,95
34	350466,98	4328258,85
35	350507,07	4328314,36
36	350518,58	4328332,4
37	350551,96	4328384,68
38	350584,5	4328436,16
39	350634,43	4328514,04
40	350647,64	4328533,56
41	350660,14	4328558,04
42	350686,99	4328622,34
43	350703,72	4328638,76
44	350716,54	4328651,33
45	350763,07	4328713,34
46	350841,98	4328800,67
47	350898,61	4328845,24
48	350915,17	4328844,78
49	350935,52	4328875,04
50	351011,29	4329134,46
51	351084,76	4329392,78
52	351081,22	4329602,15
53	351068,54	4329845,5
54	351026,95	4329967,06
55	351008,61	4330054,75
56	351074,96	4330067,3
57	351124,18	4330075,4
58	351223,46	4330101,43
59	351291,97	4330153,53
60	351292,4	4330160,26
61	351365	4330216,83
62	351373,24	4330215,34
63	351386	4330224,35
64	351430,54	4330255,07
65	351459,67	4330286,39
66	351511,85	4330309,23
67	351584,77	4330340,76
68	351618,73	4330382,99
69	351636,53	4330405,67
70	351712,94	4330500,3
71	351758,57	4330557,01
72	351801,36	4330610,56
73	351837,46	4330690,81
74	351890,56	4330807,32
75	351911,01	4330818,37
76	351990,22	4330858,04
77	352035,45	4330913,8
78	352069,02	4330956,31
79	352090,64	4331004,79
80	352120,32	4331071,98
81	352156,08	4331153,4
82	352188,15	4331226,7
83	352248,3	4331364,4
84	352300,53	4331383,88
85	352359,6	4331405,1
86	352417,59	4331425,7
87	352475,82	4331447,84
88	352589,82	4331572,05
89	352681,57	4331669,67
90	352729,46	4332013,17
91	352739,44	4332207,05
92	352754,51	4332481,79
93	352856,34	4332646,62
94	353045,42	4332787,43
95	353170,64	4332845,99
96	353245,35	4332895,2
97	353326,02	4332962,17
98	353405,06	4333087,99
99	353426,78	4333120,79
100	353486,85	4333207,76
101	353520,25	4333204,44
102	353576,83	4333197,51
103	353676,01	4333184,33
104	353736,23	4333177,94
105	353827,05	4333167,52
106	353908,73	4333156,8
107	354060,87	4333140,89
108	354094,51	4333171,38
109	354250,43	4333149,49
110	354285,69	4333144,49
111	354440,87	4333125,02
112	354477,66	4333120,69
113	354568,26	4333110,05
114	354691,21	4333095,88
115	354749,81	4333173,52
116	354823,54	4333270,47
117	354994,4	4333171,23
118	355046,24	4333126,95
119	355122,62	4333061,23
120	355275,94	4332928,29
121	355327,1	4332885,39
122	355410,63	4332814,74
123	355482,68	4332752,89
124	355529,55	4332713,42
125	355576,77	4332693,61
126	355642,53	4332665,53
127	355697,7	4332642,52
128	355751,64	4332620,06
129	355823,44	4332590,32
130	355909,45	4332531,72
131	355938,24	4332523,93
