!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	356818,62	4332577,66
2	356840,11	4332595,67
3	356863,29	4332615,1
4	356882,72	4332591,92
5	356915,73	4332552,54
6	356788,07	4332449,22
7	356517,95	4332499,58
8	356441,8	4332479,43
9	356339,54	4332461,04
10	356106,94	4332428,36
11	356069,64	4332421,23
12	356050,35	4332420,45
13	356024,55	4332422,79
14	355998,62	4332428,98
15	355937,82	4332448,16
16	355889,04	4332461,36
17	355867,73	4332469,74
18	355766,86	4332531,45
19	355574,09	4332612,79
20	355491,36	4332649,31
21	355450,66	4332683,81
22	355359,51	4332758,1
23	355217,82	4332880,12
24	354877,09	4333166,83
25	354855,5	4333179,33
26	354724,7	4333008,99
27	354420,49	4333046,81
28	354243,33	4333069,6
29	354179,86	4333086,41
30	354162,82	4333098
31	354115,83	4333104,39
32	354097,51	4333086,56
33	354080,92	4333068,65
34	354045,71	4333068,82
35	354013,76	4333070,49
36	353992,13	4333072,19
37	353875,93	4333086,11
38	353802,83	4333095,49
39	353768,33	4333099,15
40	353682,1	4333109,78
41	353576,6	4333120,8
42	353516,35	4333128,06
43	353514,32	4333125,65
44	353501,8	4333109,53
45	353480,47	4333078,84
46	353466,72	4333057,72
47	353442,42	4333018,61
48	353406,23	4332961,35
49	353377,03	4332915,28
50	353367,12	4332905,24
51	353345,15	4332886,92
52	353304,84	4332853,54
53	353288,96	4332840,64
54	353272,68	4332828,2
55	353252,17	4332814,82
56	353208,49	4332784,56
57	353175,08	4332768,34
58	353118,07	4332738,11
59	353091,77	4332723,37
60	353075,3	4332713,13
61	352953,59	4332621,96
62	352908,87	4332589,53
63	352879,8	4332545,6
64	352840,64	4332480,84
65	352829,03	4332461,37
66	352826,03	4332425,54
67	352823,47	4332395,66
68	352821,44	4332373,32
69	352813,94	4332262,21
70	352812,29	4332249,31
71	352811,11	4332206,3
72	352801,64	4332010,22
73	352798,83	4331980,23
74	352793,78	4331946,36
75	352756,55	4331683,44
76	352748,19	4331634,33
77	352649,11	4331528,32
78	352529,95	4331399,03
79	352506,06	4331383,2
80	352489,45	4331375,54
81	352307,15	4331314,68
82	352301,34	4331311,81
83	352299,12	4331309,97
84	352296,01	4331304,08
85	352251,74	4331198,03
86	352240,41	4331162,76
87	352211,32	4331101,42
88	352185,62	4331040,52
