!Geocad Enterprise Edition 1.1
!2018-10-31 15:17:08
!#BLOCK0=BLOCK0
!$Наименование
!$Код
#BLOCK0
$
$2663230
+0
1	351963,63	4326949,02
2	351963,65	4327015,38
3	351909,61	4327023,9
4	351819,55	4327034,28
5	351650,18	4327028,89
6	351523,78	4327017,44
7	351526,68	4327171,67
8	351532,32	4327327,51
9	351496,08	4327522,98
10	351492,85	4327657,77
11	351367,46	4327670,73
12	351243,2	4327702,54
13	351181,92	4327737,49
14	351067,02	4327799,48
15	351076,08	4327816,85
16	351018	4327853,21
17	350831,77	4327832,28
18	350713,59	4327834,02
19	350589,49	4327835,86
20	350469,86	4327836,18
21	350329,38	4327840,27
22	350238,43	4327841,59
23	350090,53	4327844,73
24	349979,43	4327848,02
25	349873,3	4327849,76
26	349796,29	4327850,65
27	349675,55	4327852,22
28	349578,96	4327851,94
29	349418,02	4327856,29
30	349415,59	4327715,39
31	349413,66	4327598,53
32	349278,14	4327600,8
33	349137,88	4327603,62
34	348995,2	4327606,7
35	348889,58	4327607,93
36	348861,36	4327739,61
37	348725,21	4327742,96
38	348639,54	4327740,91
39	348627,6	4328048,52
40	348719,18	4328057,85
41	348715,42	4328094,66
42	348588,85	4328080,07
43	348602,85	4327704,31
44	348725,63	4327705,96
45	348831,16	4327703,21
46	348859,56	4327571,26
47	348994,68	4327569,7
48	349137,12	4327566,63
49	349279,64	4327564,69
50	349449,72	4327560,61
51	349452,59	4327714,77
52	349454,33	4327818,49
53	349578,77	4327814,94
54	349675,48	4327815,22
55	349795,22	4327813,28
56	349872,96	4327812,76
57	349978,7	4327811,02
58	350089,67	4327807,74
59	350237,83	4327804,59
60	350328,71	4327803,28
61	350470,04	4327801,49
62	350589,28	4327798,86
63	350715	4327796,02
64	350834,73	4327795,38
65	351008,92	4327814,9
66	351023,56	4327806,09
67	350936,21	4327748,68
68	350834,92	4327629,81
69	350735,95	4327665,78
70	350653,24	4327667,04
71	350531,98	4327672,74
72	350529,73	4327700,39
73	350493,87	4327700,38
74	350497,46	4327636,89
75	350653,74	4327629,95
76	350732,18	4327628,83
77	350847,11	4327585,49
78	350961,12	4327720,81
79	351039,5	4327772,29
80	351164,15	4327705,03
81	351229,74	4327668,02
82	351362,47	4327634,04
83	351456,76	4327624,92
84	351459,12	4327520,63
85	351495,27	4327326,79
86	351489,69	4327172,52
87	351486,3	4326977,1
88	351652,98	4326991,99
89	351819,34	4326997,25
90	351874,64	4326998,8
91	351940,59	4327002,12
92	351941,7	4326948,93
93	351963,63	4326949,02
